date,store_id,sku_id,qty_sold,transaction_price,revenue,product_name,category,qty_lag_1d,qty_lag_7d,qty_lag_14d,qty_rolling_mean_7d,qty_rolling_std_7d,qty_rolling_mean_14d,qty_rolling_std_14d,qty_rolling_mean_30d,qty_rolling_std_30d,day_of_week,day_of_month,month,quarter,week_of_year,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,store_id_encoded,sku_id_encoded,category_Apparel,category_Electronics,category_Home
2022-01-08,3,5502,68.0,57.63,3918.84,Bluetooth Speaker,Electronics,25.0,38.0,52.0,35.285714285714285,16.509737386507048,35.625,15.31514190037335,35.625,15.31514190037335,5,8,1,1,1,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,1,False,True,False
2022-01-08,2,8802,69.0,20.08,1385.52,Cotton T-Shirt,Apparel,26.0,52.0,52.0,32.857142857142854,20.820091029488573,35.25,20.42932066558119,35.25,20.42932066558119,5,8,1,1,1,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,3,True,False,False
2022-01-08,1,5502,49.0,56.2,2753.8,Bluetooth Speaker,Electronics,23.0,0.0,52.0,42.142857142857146,11.437199124327767,36.875,18.27908641043091,36.875,18.27908641043091,5,8,1,1,1,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,1,False,True,False
2022-01-08,3,8801,54.0,100.17,5409.18,Running Shoes,Apparel,38.0,43.0,52.0,40.285714285714285,12.023785950000464,40.625,11.173150214433068,40.625,11.173150214433068,5,8,1,1,1,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,2,2,True,False,False
2022-01-08,1,8801,60.0,88.22,5293.2,Running Shoes,Apparel,42.0,42.0,52.0,40.57142857142857,12.959644321985886,40.75,12.008925252256581,40.75,12.008925252256581,5,8,1,1,1,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,2,True,False,False
2022-01-09,3,5502,51.0,62.05,3164.55,Bluetooth Speaker,Electronics,68.0,30.0,52.0,38.285714285714285,17.279219559095505,37.333333333333336,15.215124054702938,37.333333333333336,15.215124054702938,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,1,False,True,False
2022-01-09,3,8801,40.0,96.85,3874.0,Running Shoes,Apparel,54.0,60.0,52.0,37.42857142857143,8.383657572069264,40.55555555555556,10.453601187044482,40.55555555555556,10.453601187044482,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,2,True,False,False
2022-01-09,2,2205,26.0,90.02,2340.52,Coffee Maker,Home,51.0,53.0,52.0,38.42857142857143,13.100345324419797,40.55555555555556,12.360330811826104,40.55555555555556,12.360330811826104,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,False,False,True
2022-01-09,1,5502,29.0,59.56,1727.24,Bluetooth Speaker,Electronics,49.0,52.0,52.0,38.857142857142854,11.437199124327767,36.0,17.298843892006193,36.0,17.298843892006193,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,1,False,True,False
2022-01-09,3,8802,40.0,19.71,788.4000000000001,Cotton T-Shirt,Apparel,49.0,41.0,52.0,36.0,9.0,35.22222222222222,9.01079599394218,35.22222222222222,9.01079599394218,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,3,True,False,False
2022-01-09,2,8801,48.0,89.39,4290.72,Running Shoes,Apparel,0.0,43.0,52.0,29.0,15.769168230019828,33.0,15.921683328090658,33.0,15.921683328090658,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,2,True,False,False
2022-01-09,2,8802,0.0,0.0,0.0,Cotton T-Shirt,Apparel,69.0,43.0,52.0,26.714285714285715,23.499746705828453,31.333333333333332,22.433234274174556,31.333333333333332,22.433234274174556,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,3,True,False,False
2022-01-09,1,8801,62.0,88.27,5472.74,Running Shoes,Apparel,60.0,44.0,52.0,43.142857142857146,15.323495809035347,43.111111111111114,13.280102074574247,43.111111111111114,13.280102074574247,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,2,True,False,False
2022-01-09,2,5502,48.0,62.66,3007.68,Bluetooth Speaker,Electronics,0.0,46.0,52.0,32.57142857142857,19.594702879920916,37.77777777777778,20.486445383336868,37.77777777777778,20.486445383336868,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,1,False,True,False
2022-01-09,3,2205,64.0,78.99,5055.36,Coffee Maker,Home,57.0,45.0,52.0,31.428571428571427,25.06562814464689,29.444444444444443,24.764445840312636,29.444444444444443,24.764445840312636,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,2,0,False,False,True
2022-01-09,1,2205,61.0,84.05,5127.05,Coffee Maker,Home,36.0,68.0,52.0,36.0,18.681541692269406,39.55555555555556,19.378539103290986,39.55555555555556,19.378539103290986,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,0,False,False,True
2022-01-09,1,8802,36.0,18.31,659.16,Cotton T-Shirt,Apparel,45.0,54.0,52.0,34.0,7.211102550927981,37.77777777777778,9.87139526330723,37.77777777777778,9.87139526330723,6,9,1,1,1,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,3,True,False,False
2022-01-10,2,5502,21.0,63.32,1329.72,Bluetooth Speaker,Electronics,48.0,25.0,52.0,32.0,19.90812229551882,36.1,20.03025489381279,36.1,20.03025489381279,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2022-01-10,3,5502,0.0,0.0,0.0,Bluetooth Speaker,Electronics,51.0,38.0,52.0,32.857142857142854,22.54941663272446,33.6,18.57836256389555,33.6,18.57836256389555,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2022-01-10,3,8802,37.0,20.41,755.17,Cotton T-Shirt,Apparel,40.0,21.0,52.0,38.285714285714285,6.129553700835694,35.4,8.51404069105198,35.4,8.51404069105198,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2022-01-10,1,5502,61.0,61.61,3758.21,Bluetooth Speaker,Electronics,29.0,51.0,52.0,40.285714285714285,13.622460444847276,38.5,18.12456896039186,38.5,18.12456896039186,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2022-01-10,3,2205,37.0,83.82,3101.34,Coffee Maker,Home,64.0,0.0,52.0,36.714285714285715,20.886313586607265,30.2,23.470075509985996,30.2,23.470075509985996,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2022-01-10,1,8801,41.0,93.22,3822.02,Running Shoes,Apparel,62.0,25.0,52.0,45.42857142857143,13.214350064193383,42.9,12.538385506559893,42.9,12.538385506559893,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2022-01-10,3,8801,33.0,100.69,3322.77,Running Shoes,Apparel,40.0,30.0,52.0,37.857142857142854,8.008923594519874,39.8,10.141224997230092,39.8,10.141224997230092,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2022-01-10,1,2205,36.0,92.84,3342.24,Coffee Maker,Home,61.0,0.0,52.0,41.142857142857146,10.10657494618514,39.2,18.304826321674476,39.2,18.304826321674476,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2022-01-10,2,8802,56.0,19.66,1100.96,Cotton T-Shirt,Apparel,0.0,36.0,52.0,29.571428571428573,25.90918204586386,33.8,22.542798800898208,33.8,22.542798800898208,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2022-01-10,1,8802,37.0,19.01,703.37,Cotton T-Shirt,Apparel,36.0,24.0,52.0,35.857142857142854,5.7279598296010965,37.7,9.310090105781885,37.7,9.310090105781885,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2022-01-10,2,8801,48.0,92.28,4429.4400000000005,Running Shoes,Apparel,48.0,37.0,52.0,30.571428571428573,17.183879488803285,34.5,15.742723186708623,34.5,15.742723186708623,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2022-01-10,2,2205,49.0,79.5,3895.5,Coffee Maker,Home,26.0,43.0,52.0,39.285714285714285,13.634689651941548,41.4,11.95547294477861,41.4,11.95547294477861,0,10,1,1,2,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2022-01-11,2,8801,24.0,87.68,2104.32,Running Shoes,Apparel,48.0,42.0,52.0,28.0,16.522711641858304,33.54545454545455,15.266719597632207,33.54545454545455,15.266719597632207,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2022-01-11,3,8801,30.0,103.57,3107.1,Running Shoes,Apparel,33.0,38.0,52.0,36.714285714285715,8.53842853836477,38.90909090909091,10.06433848252875,38.90909090909091,10.06433848252875,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2022-01-11,1,2205,45.0,77.96,3508.2,Coffee Maker,Home,36.0,33.0,52.0,42.857142857142854,9.494359227607577,39.72727272727273,17.45331435052328,39.72727272727273,17.45331435052328,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2022-01-11,2,8802,29.0,18.67,541.4300000000001,Cotton T-Shirt,Apparel,56.0,30.0,52.0,29.428571428571427,25.90918204586386,33.36363636363637,21.434890843075113,33.36363636363637,21.434890843075113,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2022-01-11,1,8801,44.0,92.1,4052.4,Running Shoes,Apparel,41.0,26.0,52.0,48.0,10.21436896402971,43.0,11.899579824514817,43.0,11.899579824514817,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2022-01-11,2,5502,28.0,62.67,1754.76,Bluetooth Speaker,Electronics,21.0,59.0,52.0,27.571428571428573,15.956786882673086,35.36363636363637,19.15866763255069,35.36363636363637,19.15866763255069,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2022-01-11,1,5502,52.0,55.48,2884.96,Bluetooth Speaker,Electronics,61.0,34.0,52.0,42.857142857142854,13.933515606007596,39.72727272727273,17.66969670985277,39.72727272727273,17.66969670985277,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2022-01-11,3,8802,18.0,20.7,372.6,Cotton T-Shirt,Apparel,37.0,36.0,52.0,35.714285714285715,9.877825093178586,33.81818181818182,9.631388080834267,33.81818181818182,9.631388080834267,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2022-01-11,3,5502,0.0,0.0,0.0,Bluetooth Speaker,Electronics,0.0,33.0,52.0,28.142857142857142,25.738612831234523,30.545454545454547,20.329110341397808,30.545454545454547,20.329110341397808,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2022-01-11,1,8802,31.0,19.17,594.2700000000001,Cotton T-Shirt,Apparel,37.0,31.0,52.0,35.857142857142854,5.7279598296010965,37.09090909090909,9.060403362483875,37.09090909090909,9.060403362483875,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2022-01-11,3,2205,33.0,89.72,2960.76,Coffee Maker,Home,37.0,33.0,52.0,36.714285714285715,20.886313586607265,30.454545454545453,22.28166796433174,30.454545454545453,22.28166796433174,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2022-01-11,2,2205,26.0,79.64,2070.64,Coffee Maker,Home,49.0,32.0,52.0,38.42857142857143,14.339422848184919,40.0,12.255610959882823,40.0,12.255610959882823,1,11,1,1,2,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2022-01-12,1,8802,35.0,18.16,635.6,Cotton T-Shirt,Apparel,31.0,39.0,52.0,35.285714285714285,5.559205150447492,36.916666666666664,8.659816640231146,36.916666666666664,8.659816640231146,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2022-01-12,1,5502,36.0,57.14,2057.04,Bluetooth Speaker,Electronics,52.0,51.0,52.0,40.714285714285715,13.622460444847276,39.416666666666664,16.881718640068144,39.416666666666664,16.881718640068144,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2022-01-12,3,2205,29.0,82.0,2378.0,Coffee Maker,Home,33.0,0.0,52.0,40.857142857142854,14.19423088709601,30.333333333333332,21.24888588879783,30.333333333333332,21.24888588879783,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2022-01-12,1,8801,33.0,104.19,3438.27,Running Shoes,Apparel,44.0,35.0,52.0,47.714285714285715,10.656989658033295,42.166666666666664,11.707288587055762,42.166666666666664,11.707288587055762,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2022-01-12,2,8802,19.0,18.79,357.01,Cotton T-Shirt,Apparel,29.0,26.0,52.0,28.428571428571427,26.197055450674497,32.166666666666664,20.853747573968278,32.166666666666664,20.853747573968278,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2022-01-12,3,8801,27.0,99.69,2691.63,Running Shoes,Apparel,30.0,32.0,52.0,36.0,9.183318209303941,37.916666666666664,10.193209266541876,37.916666666666664,10.193209266541876,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2022-01-12,2,8801,38.0,96.85,3680.3,Running Shoes,Apparel,24.0,22.0,52.0,30.285714285714285,16.660475040389112,33.916666666666664,14.612935324153009,33.916666666666664,14.612935324153009,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2022-01-12,2,2205,28.0,80.14,2243.92,Coffee Maker,Home,26.0,56.0,52.0,34.42857142857143,12.394315133118399,39.0,12.187922486849617,39.0,12.187922486849617,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2022-01-12,3,8802,21.0,21.93,460.53,Cotton T-Shirt,Apparel,18.0,34.0,52.0,33.857142857142854,11.364103886486479,32.75,9.900642770685511,32.75,9.900642770685511,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2022-01-12,1,2205,0.0,0.0,0.0,Coffee Maker,Home,45.0,34.0,52.0,38.0,18.85912687975418,36.416666666666664,20.2100709968315,36.416666666666664,20.2100709968315,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2022-01-12,3,5502,34.0,65.46,2225.64,Bluetooth Speaker,Electronics,0.0,38.0,52.0,27.571428571428573,25.526829956323358,30.833333333333332,19.40868284291775,30.833333333333332,19.40868284291775,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2022-01-12,2,5502,37.0,54.67,2022.79,Bluetooth Speaker,Electronics,28.0,42.0,52.0,26.857142857142858,15.301727260112088,35.5,18.27317955116435,35.5,18.27317955116435,2,12,1,1,2,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2022-01-13,3,8802,33.0,21.33,703.89,Cotton T-Shirt,Apparel,21.0,30.0,52.0,34.285714285714285,11.250396818398386,32.76923076923077,9.479397362647816,32.76923076923077,9.479397362647816,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,3,True,False,False
2022-01-13,1,2205,0.0,0.0,0.0,Coffee Maker,Home,0.0,40.0,52.0,32.285714285714285,23.61295044189583,33.61538461538461,21.827117925257035,33.61538461538461,21.827117925257035,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,False,False,True
2022-01-13,3,8801,51.0,93.87,4787.37,Running Shoes,Apparel,27.0,30.0,52.0,39.0,10.26320287889377,38.92307692307692,10.41202460668704,38.92307692307692,10.41202460668704,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2022-01-13,3,2205,29.0,90.95,2637.55,Coffee Maker,Home,29.0,27.0,52.0,41.142857142857146,13.885586909076755,30.23076923076923,20.347620033449637,30.23076923076923,20.347620033449637,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2022-01-13,1,8801,36.0,103.27,3717.72,Running Shoes,Apparel,33.0,52.0,52.0,45.42857142857143,11.28209706950416,41.69230769230769,11.338611139116757,41.69230769230769,11.338611139116757,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,2,True,False,False
2022-01-13,2,8802,30.0,20.54,616.1999999999999,Cotton T-Shirt,Apparel,19.0,0.0,52.0,32.714285714285715,23.03413615856754,32.0,19.974984355438178,32.0,19.974984355438178,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,3,True,False,False
2022-01-13,1,8802,47.0,19.76,928.72,Cotton T-Shirt,Apparel,35.0,27.0,52.0,38.142857142857146,5.727959829601098,37.69230769230769,8.75009157461238,37.69230769230769,8.75009157461238,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2022-01-13,2,5502,39.0,58.66,2287.74,Bluetooth Speaker,Electronics,37.0,34.0,52.0,27.571428571428573,15.799336936056774,35.76923076923077,17.522147157972423,35.76923076923077,17.522147157972423,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2022-01-13,2,8801,40.0,95.95,3838.0,Running Shoes,Apparel,38.0,27.0,52.0,32.142857142857146,16.955122838723124,34.38461538461539,14.092187324533535,34.38461538461539,14.092187324533535,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2022-01-13,1,5502,35.0,56.2,1967.0,Bluetooth Speaker,Electronics,36.0,35.0,52.0,40.714285714285715,13.622460444847276,39.07692307692308,16.209367345568726,39.07692307692308,16.209367345568726,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2022-01-13,3,5502,34.0,61.95,2106.3,Bluetooth Speaker,Electronics,34.0,15.0,52.0,30.285714285714285,24.971412226212365,31.076923076923077,18.603142827945042,31.076923076923077,18.603142827945042,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
2022-01-13,2,2205,52.0,85.25,4433.0,Coffee Maker,Home,28.0,20.0,52.0,39.0,12.083045973594574,40.0,12.213380640374174,40.0,12.213380640374174,3,13,1,1,2,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2022-01-14,1,5502,19.0,61.76,1173.44,Bluetooth Speaker,Electronics,35.0,23.0,52.0,40.142857142857146,14.542220960918954,37.642857142857146,16.471920829829646,37.642857142857146,16.471920829829646,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,False,True,False
2022-01-14,2,8801,58.0,94.82,5499.56,Running Shoes,Apparel,40.0,27.0,52.0,36.57142857142857,19.27742326191568,36.07142857142857,14.938150877814552,36.07142857142857,14.938150877814552,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,2,True,False,False
2022-01-14,2,2205,31.0,86.49,2681.19,Coffee Maker,Home,52.0,41.0,52.0,37.57142857142857,12.394315133118395,39.357142857142854,11.978231170670483,39.357142857142854,11.978231170670483,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,0,False,False,True
2022-01-14,3,2205,24.0,93.45,2242.8,Coffee Maker,Home,29.0,39.0,52.0,39.0,15.351438586225937,29.785714285714285,19.620156713200572,29.785714285714285,19.620156713200572,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,0,False,False,True
2022-01-14,2,5502,42.0,54.11,2272.62,Bluetooth Speaker,Electronics,39.0,20.0,52.0,30.714285714285715,16.2246138702311,36.214285714285715,16.91689447508965,36.214285714285715,16.91689447508965,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,1,False,True,False
2022-01-14,3,8801,34.0,102.73,3492.82,Running Shoes,Apparel,51.0,38.0,52.0,38.42857142857143,10.43802572100591,38.57142857142857,10.089707518169089,38.57142857142857,10.089707518169089,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,2,True,False,False
2022-01-14,1,8802,40.0,18.1,724.0,Cotton T-Shirt,Apparel,47.0,36.0,52.0,38.714285714285715,5.677860093212519,37.857142857142854,8.429409531808561,37.857142857142854,8.429409531808561,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,3,True,False,False
2022-01-14,3,5502,28.0,60.37,1690.36,Bluetooth Speaker,Electronics,34.0,25.0,52.0,30.714285714285715,24.891191786883738,30.857142857142858,17.892229266691956,30.857142857142858,17.892229266691956,4,14,1,1,2,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,2,1,False,True,False
