date,store_id,sku_id,qty_sold,transaction_price,product_name,category,cost_price,sell_price,revenue,margin
2022-01-21,1,5502,35,55.34,Bluetooth Speaker,Electronics,25,60,1936.9,1061.9
2022-01-21,1,8801,38,87.16,Running Shoes,Apparel,40,95,3312.08,1792.08
2022-01-21,1,8802,46,18.69,Cotton T-Shirt,Apparel,8,20,859.74,491.74000000000007
2022-01-21,1,2205,42,85.12,Coffee Maker,Home,45,85,3575.04,1685.0400000000002
2022-01-21,2,5501,21,423.0,4K LED Smart TV,Electronics,300,450,8883.0,2583.0
2022-01-21,2,8801,47,86.71,Running Shoes,Apparel,40,95,4075.37,2195.37
2022-01-21,2,8802,12,19.32,Cotton T-Shirt,Apparel,8,20,231.84,135.84
2022-01-21,2,2205,28,79.34,Coffee Maker,Home,45,85,2221.52,961.5200000000001
2022-01-21,3,5501,31,472.73,4K LED Smart TV,Electronics,300,450,14654.630000000001,5354.630000000001
2022-01-21,3,5502,28,60.62,Bluetooth Speaker,Electronics,25,60,1697.36,997.3599999999999
2022-01-21,3,8801,31,100.7,Running Shoes,Apparel,40,95,3121.7000000000003,1881.7
2022-01-21,3,8802,53,19.29,Cotton T-Shirt,Apparel,8,20,1022.37,598.37
2022-01-21,3,2205,40,83.89,Coffee Maker,Home,45,85,3355.6,1555.6
2022-01-22,1,5501,53,468.33,4K LED Smart TV,Electronics,300,450,24821.489999999998,8921.49
2022-01-22,1,5502,56,55.08,Bluetooth Speaker,Electronics,25,60,3084.48,1684.48
2022-01-22,1,8801,62,96.56,Running Shoes,Apparel,40,95,5986.72,3506.7200000000003
2022-01-22,1,8802,43,20.19,Cotton T-Shirt,Apparel,8,20,868.1700000000001,524.1700000000001
2022-01-22,1,2205,43,82.78,Coffee Maker,Home,45,85,3559.54,1624.54
2022-01-22,2,5501,30,490.74,4K LED Smart TV,Electronics,300,450,14722.2,5722.200000000001
2022-01-22,2,5502,57,65.5,Bluetooth Speaker,Electronics,25,60,3733.5,2308.5
2022-01-22,2,8801,48,92.53,Running Shoes,Apparel,40,95,4441.4400000000005,2521.44
2022-01-22,2,8802,65,21.04,Cotton T-Shirt,Apparel,8,20,1367.6,847.5999999999999
2022-01-22,2,2205,21,85.91,Coffee Maker,Home,45,85,1804.11,859.1099999999999
2022-01-22,3,5501,42,445.47,4K LED Smart TV,Electronics,300,450,18709.74,6109.740000000002
2022-01-22,3,5502,65,63.73,Bluetooth Speaker,Electronics,25,60,4142.45,2517.45
2022-01-22,3,8801,42,86.53,Running Shoes,Apparel,40,95,3634.26,1954.26
2022-01-22,3,8802,46,19.54,Cotton T-Shirt,Apparel,8,20,898.8399999999999,530.8399999999999
2022-01-22,3,2205,23,91.46,Coffee Maker,Home,45,85,2103.58,1068.58
2022-01-23,1,5501,51,411.92,4K LED Smart TV,Electronics,300,450,21007.920000000002,5707.920000000001
2022-01-23,1,5502,35,54.06,Bluetooth Speaker,Electronics,25,60,1892.1000000000001,1017.1000000000001
2022-01-23,1,8801,50,99.5,Running Shoes,Apparel,40,95,4975.0,2975.0
2022-01-23,1,8802,60,21.33,Cotton T-Shirt,Apparel,8,20,1279.8,799.8
2022-01-23,1,2205,40,83.88,Coffee Maker,Home,45,85,3355.2,1555.1999999999998
2022-01-23,2,5501,37,462.5,4K LED Smart TV,Electronics,300,450,17112.5,6012.5
2022-01-23,2,5502,66,60.19,Bluetooth Speaker,Electronics,25,60,3972.54,2322.54
2022-01-23,2,8801,46,99.68,Running Shoes,Apparel,40,95,4585.280000000001,2745.28
2022-01-23,2,8802,55,18.8,Cotton T-Shirt,Apparel,8,20,1034.0,594.0
2022-01-23,3,5501,56,450.96,4K LED Smart TV,Electronics,300,450,25253.76,8453.759999999998
2022-01-23,3,8801,52,100.01,Running Shoes,Apparel,40,95,5200.52,3120.5200000000004
2022-01-23,3,8802,64,21.44,Cotton T-Shirt,Apparel,8,20,1372.16,860.1600000000001
2022-01-23,3,2205,35,81.07,Coffee Maker,Home,45,85,2837.45,1262.4499999999998
2022-01-24,1,5501,44,457.14,4K LED Smart TV,Electronics,300,450,20114.16,6914.16
2022-01-24,1,5502,40,58.9,Bluetooth Speaker,Electronics,25,60,2356.0,1356.0
2022-01-24,1,8801,34,92.43,Running Shoes,Apparel,40,95,3142.6200000000003,1782.6200000000003
2022-01-24,1,8802,47,18.61,Cotton T-Shirt,Apparel,8,20,874.67,498.66999999999996
2022-01-24,1,2205,48,93.33,Coffee Maker,Home,45,85,4479.84,2319.84
2022-01-24,2,5501,35,465.42,4K LED Smart TV,Electronics,300,450,16289.7,5789.700000000001
2022-01-24,2,5502,34,58.17,Bluetooth Speaker,Electronics,25,60,1977.78,1127.78
2022-01-24,2,8801,38,98.19,Running Shoes,Apparel,40,95,3731.22,2211.22
2022-01-24,2,8802,37,18.71,Cotton T-Shirt,Apparel,8,20,692.27,396.27000000000004
2022-01-24,2,2205,25,89.28,Coffee Maker,Home,45,85,2232.0,1107.0
2022-01-24,3,5501,28,486.97,4K LED Smart TV,Electronics,300,450,13635.16,5235.160000000001
2022-01-24,3,5502,33,60.46,Bluetooth Speaker,Electronics,25,60,1995.18,1170.18
2022-01-24,3,8801,30,99.12,Running Shoes,Apparel,40,95,2973.6000000000004,1773.6000000000001
2022-01-24,3,8802,31,21.99,Cotton T-Shirt,Apparel,8,20,681.6899999999999,433.68999999999994
2022-01-24,3,2205,30,79.06,Coffee Maker,Home,45,85,2371.8,1021.8000000000001
2022-01-25,1,5501,35,464.12,4K LED Smart TV,Electronics,300,450,16244.2,5744.2
2022-01-25,1,5502,57,58.34,Bluetooth Speaker,Electronics,25,60,3325.38,1900.38
2022-01-25,1,8801,40,90.22,Running Shoes,Apparel,40,95,3608.8,2008.8
2022-01-25,1,8802,27,18.8,Cotton T-Shirt,Apparel,8,20,507.6,291.6
2022-01-25,1,2205,46,92.13,Coffee Maker,Home,45,85,4237.98,2167.9799999999996
2022-01-25,2,5501,23,448.67,4K LED Smart TV,Electronics,300,450,10319.41,3419.4100000000003
2022-01-25,2,5502,35,54.44,Bluetooth Speaker,Electronics,25,60,1905.3999999999999,1030.3999999999999
2022-01-25,2,8801,29,91.12,Running Shoes,Apparel,40,95,2642.48,1482.48
2022-01-25,2,2205,36,92.32,Coffee Maker,Home,45,85,3323.5199999999995,1703.5199999999998
2022-01-25,3,5501,39,423.06,4K LED Smart TV,Electronics,300,450,16499.34,4799.34
2022-01-25,3,5502,30,65.29,Bluetooth Speaker,Electronics,25,60,1958.7000000000003,1208.7000000000003
2022-01-25,3,8801,18,97.11,Running Shoes,Apparel,40,95,1747.98,1027.98
2022-01-25,3,8802,24,18.79,Cotton T-Shirt,Apparel,8,20,450.96,258.96
2022-01-25,3,2205,28,78.35,Coffee Maker,Home,45,85,2193.7999999999997,933.7999999999998
2022-01-26,1,5501,38,464.62,4K LED Smart TV,Electronics,300,450,17655.56,6255.56
2022-01-26,1,5502,45,62.3,Bluetooth Speaker,Electronics,25,60,2803.5,1678.4999999999998
2022-01-26,1,8801,34,100.92,Running Shoes,Apparel,40,95,3431.28,2071.28
2022-01-26,1,8802,45,18.48,Cotton T-Shirt,Apparel,8,20,831.6,471.6
2022-01-26,1,2205,32,80.76,Coffee Maker,Home,45,85,2584.32,1144.3200000000002
2022-01-26,2,5501,25,430.36,4K LED Smart TV,Electronics,300,450,10759.0,3259.0000000000005
2022-01-26,2,5502,41,54.16,Bluetooth Speaker,Electronics,25,60,2220.56,1195.56
2022-01-26,2,8801,38,91.49,Running Shoes,Apparel,40,95,3476.62,1956.62
2022-01-26,2,8802,20,19.79,Cotton T-Shirt,Apparel,8,20,395.79999999999995,235.79999999999998
2022-01-26,2,2205,41,89.2,Coffee Maker,Home,45,85,3657.2000000000003,1812.2
2022-01-26,3,5501,29,472.51,4K LED Smart TV,Electronics,300,450,13702.789999999999,5002.79
2022-01-26,3,5502,41,62.91,Bluetooth Speaker,Electronics,25,60,2579.31,1554.31
2022-01-26,3,8801,24,92.69,Running Shoes,Apparel,40,95,2224.56,1264.56
2022-01-26,3,8802,29,19.59,Cotton T-Shirt,Apparel,8,20,568.11,336.11
2022-01-26,3,2205,32,89.97,Coffee Maker,Home,45,85,2879.04,1439.04
2022-01-27,1,5501,30,413.77,4K LED Smart TV,Electronics,300,450,12413.099999999999,3413.0999999999995
2022-01-27,1,5502,41,60.8,Bluetooth Speaker,Electronics,25,60,2492.7999999999997,1467.8
2022-01-27,1,8801,23,95.76,Running Shoes,Apparel,40,95,2202.48,1282.48
2022-01-27,1,8802,41,21.02,Cotton T-Shirt,Apparel,8,20,861.8199999999999,533.8199999999999
2022-01-27,1,2205,25,81.39,Coffee Maker,Home,45,85,2034.75,909.75
2022-01-27,2,5501,28,415.65,4K LED Smart TV,Electronics,300,450,11638.199999999999,3238.1999999999994
2022-01-27,2,5502,27,61.15,Bluetooth Speaker,Electronics,25,60,1651.05,976.05
2022-01-27,2,8801,26,102.13,Running Shoes,Apparel,40,95,2655.38,1615.3799999999999
2022-01-27,2,2205,34,77.88,Coffee Maker,Home,45,85,2647.92,1117.9199999999998
2022-01-27,3,5501,23,468.54,4K LED Smart TV,Electronics,300,450,10776.42,3876.4200000000005
2022-01-27,3,5502,25,54.5,Bluetooth Speaker,Electronics,25,60,1362.5,737.5
2022-01-27,3,8801,30,104.24,Running Shoes,Apparel,40,95,3127.2,1927.1999999999998
2022-01-27,3,8802,47,20.31,Cotton T-Shirt,Apparel,8,20,954.5699999999999,578.5699999999999
2022-01-27,3,2205,28,82.07,Coffee Maker,Home,45,85,2297.96,1037.9599999999998
2022-01-28,1,5501,37,481.07,4K LED Smart TV,Electronics,300,450,17799.59,6699.59
2022-01-28,1,5502,21,54.64,Bluetooth Speaker,Electronics,25,60,1147.44,622.44
2022-01-28,1,8801,29,102.58,Running Shoes,Apparel,40,95,2974.82,1814.82
2022-01-28,1,8802,25,19.2,Cotton T-Shirt,Apparel,8,20,480.0,280.0
2022-01-28,1,2205,32,91.57,Coffee Maker,Home,45,85,2930.24,1490.2399999999998
2022-01-28,2,5501,27,460.74,4K LED Smart TV,Electronics,300,450,12439.98,4339.9800000000005
2022-01-28,2,5502,36,62.39,Bluetooth Speaker,Electronics,25,60,2246.04,1346.04
2022-01-28,2,8801,26,99.21,Running Shoes,Apparel,40,95,2579.46,1539.4599999999998
2022-01-28,2,8802,30,20.32,Cotton T-Shirt,Apparel,8,20,609.6,369.6
2022-01-28,2,2205,35,84.47,Coffee Maker,Home,45,85,2956.45,1381.45
2022-01-28,3,5501,30,428.47,4K LED Smart TV,Electronics,300,450,12854.1,3854.100000000001
2022-01-28,3,5502,25,58.3,Bluetooth Speaker,Electronics,25,60,1457.5,832.4999999999999
2022-01-28,3,8801,21,86.34,Running Shoes,Apparel,40,95,1813.14,973.1400000000001
2022-01-28,3,8802,25,18.88,Cotton T-Shirt,Apparel,8,20,472.0,272.0
2022-01-28,3,2205,38,80.13,Coffee Maker,Home,45,85,3044.9399999999996,1334.9399999999998
2022-01-29,1,5501,28,493.45,4K LED Smart TV,Electronics,300,450,13816.6,5416.599999999999
2022-01-29,1,5502,41,55.92,Bluetooth Speaker,Electronics,25,60,2292.7200000000003,1267.72
2022-01-29,1,8801,56,101.23,Running Shoes,Apparel,40,95,5668.88,3428.88
2022-01-29,1,8802,48,18.49,Cotton T-Shirt,Apparel,8,20,887.52,503.5199999999999
2022-01-29,1,2205,40,90.98,Coffee Maker,Home,45,85,3639.2000000000003,1839.2000000000003
2022-01-29,2,5501,54,482.98,4K LED Smart TV,Electronics,300,450,26080.920000000002,9880.920000000002
2022-01-29,2,5502,34,62.03,Bluetooth Speaker,Electronics,25,60,2109.02,1259.02
2022-01-29,2,8801,59,96.82,Running Shoes,Apparel,40,95,5712.379999999999,3352.3799999999997
2022-01-29,2,8802,81,19.71,Cotton T-Shirt,Apparel,8,20,1596.51,948.5100000000001
2022-01-29,2,2205,31,83.01,Coffee Maker,Home,45,85,2573.31,1178.3100000000002
2022-01-29,3,5501,50,411.4,4K LED Smart TV,Electronics,300,450,20570.0,5569.999999999999
2022-01-29,3,5502,45,60.62,Bluetooth Speaker,Electronics,25,60,2727.9,1602.8999999999999
2022-01-29,3,8801,37,101.48,Running Shoes,Apparel,40,95,3754.76,2274.76
2022-01-29,3,8802,62,19.31,Cotton T-Shirt,Apparel,8,20,1197.22,701.2199999999999
2022-01-30,1,5501,41,411.23,4K LED Smart TV,Electronics,300,450,16860.43,4560.43
2022-01-30,1,5502,62,57.05,Bluetooth Speaker,Electronics,25,60,3537.1,1987.1
2022-01-30,1,8801,44,98.13,Running Shoes,Apparel,40,95,4317.719999999999,2557.72
2022-01-30,1,8802,32,20.23,Cotton T-Shirt,Apparel,8,20,647.36,391.36
2022-01-30,1,2205,38,93.29,Coffee Maker,Home,45,85,3545.0200000000004,1835.0200000000002
2022-01-30,2,5501,68,486.05,4K LED Smart TV,Electronics,300,450,33051.4,12651.400000000001
2022-01-30,2,5502,51,58.16,Bluetooth Speaker,Electronics,25,60,2966.16,1691.1599999999999
2022-01-30,2,8801,43,103.86,Running Shoes,Apparel,40,95,4465.98,2745.98
2022-01-30,2,8802,35,20.59,Cotton T-Shirt,Apparel,8,20,720.65,440.65
2022-01-30,3,5501,38,484.47,4K LED Smart TV,Electronics,300,450,18409.86,7009.860000000001
2022-01-30,3,5502,51,59.18,Bluetooth Speaker,Electronics,25,60,3018.18,1743.18
2022-01-30,3,8801,42,87.68,Running Shoes,Apparel,40,95,3682.5600000000004,2002.5600000000004
2022-01-30,3,8802,47,18.07,Cotton T-Shirt,Apparel,8,20,849.29,473.29
2022-01-30,3,2205,31,84.11,Coffee Maker,Home,45,85,2607.41,1212.41
2022-01-31,1,5501,49,450.3,4K LED Smart TV,Electronics,300,450,22064.7,7364.700000000001
2022-01-31,1,5502,32,63.97,Bluetooth Speaker,Electronics,25,60,2047.04,1247.04
2022-01-31,1,8801,46,92.84,Running Shoes,Apparel,40,95,4270.64,2430.6400000000003
2022-01-31,1,8802,35,19.64,Cotton T-Shirt,Apparel,8,20,687.4,407.40000000000003
2022-01-31,1,2205,35,90.82,Coffee Maker,Home,45,85,3178.7,1603.6999999999998
2022-01-31,2,5501,36,405.32,4K LED Smart TV,Electronics,300,450,14591.52,3791.5199999999995
2022-01-31,2,5502,50,59.25,Bluetooth Speaker,Electronics,25,60,2962.5,1712.5
2022-01-31,2,8801,40,101.59,Running Shoes,Apparel,40,95,4063.6000000000004,2463.6000000000004
2022-01-31,2,8802,48,21.77,Cotton T-Shirt,Apparel,8,20,1044.96,660.96
2022-01-31,2,2205,36,88.43,Coffee Maker,Home,45,85,3183.4800000000005,1563.4800000000002
2022-01-31,3,5501,21,451.29,4K LED Smart TV,Electronics,300,450,9477.09,3177.0900000000006
2022-01-31,3,5502,52,62.06,Bluetooth Speaker,Electronics,25,60,3227.12,1927.1200000000001
2022-01-31,3,8801,34,93.55,Running Shoes,Apparel,40,95,3180.7,1820.6999999999998
2022-01-31,3,8802,29,21.34,Cotton T-Shirt,Apparel,8,20,618.86,386.86
2022-01-31,3,2205,35,79.93,Coffee Maker,Home,45,85,2797.55,1222.5500000000002
2022-02-01,1,5501,37,417.77,4K LED Smart TV,Electronics,300,450,15457.49,4357.49
2022-02-01,1,5502,32,56.48,Bluetooth Speaker,Electronics,25,60,1807.36,1007.3599999999999
2022-02-01,1,8801,37,98.93,Running Shoes,Apparel,40,95,3660.4100000000003,2180.4100000000003
2022-02-01,1,8802,30,18.53,Cotton T-Shirt,Apparel,8,20,555.9000000000001,315.90000000000003
2022-02-01,1,2205,45,88.08,Coffee Maker,Home,45,85,3963.6,1938.6
2022-02-01,2,5502,43,61.89,Bluetooth Speaker,Electronics,25,60,2661.27,1586.27
2022-02-01,2,8801,41,104.49,Running Shoes,Apparel,40,95,4284.09,2644.0899999999997
2022-02-01,2,2205,40,90.61,Coffee Maker,Home,45,85,3624.4,1824.4
2022-02-01,3,5501,34,440.01,4K LED Smart TV,Electronics,300,450,14960.34,4760.34
2022-02-01,3,5502,55,60.54,Bluetooth Speaker,Electronics,25,60,3329.7,1954.7
2022-02-01,3,8801,18,96.98,Running Shoes,Apparel,40,95,1745.64,1025.64
2022-02-01,3,8802,24,19.22,Cotton T-Shirt,Apparel,8,20,461.28,269.28
2022-02-01,3,2205,50,77.74,Coffee Maker,Home,45,85,3886.9999999999995,1636.9999999999998
2022-02-02,1,5501,21,445.56,4K LED Smart TV,Electronics,300,450,9356.76,3056.76
2022-02-02,1,5502,30,59.04,Bluetooth Speaker,Electronics,25,60,1771.2,1021.1999999999999
2022-02-02,1,8801,25,102.33,Running Shoes,Apparel,40,95,2558.25,1558.25
2022-02-02,1,8802,59,20.08,Cotton T-Shirt,Apparel,8,20,1184.7199999999998,712.7199999999999
2022-02-02,2,5501,25,456.09,4K LED Smart TV,Electronics,300,450,11402.25,3902.2499999999995
2022-02-02,2,5502,35,58.09,Bluetooth Speaker,Electronics,25,60,2033.15,1158.15
2022-02-02,2,8801,22,98.81,Running Shoes,Apparel,40,95,2173.82,1293.8200000000002
2022-02-02,2,8802,61,19.84,Cotton T-Shirt,Apparel,8,20,1210.24,722.24
2022-02-02,2,2205,44,80.25,Coffee Maker,Home,45,85,3531.0,1551.0
2022-02-02,3,5501,27,455.74,4K LED Smart TV,Electronics,300,450,12304.98,4204.9800000000005
2022-02-02,3,5502,35,65.84,Bluetooth Speaker,Electronics,25,60,2304.4,1429.4
2022-02-02,3,8801,49,98.04,Running Shoes,Apparel,40,95,4803.96,2843.9600000000005
2022-02-02,3,8802,33,18.62,Cotton T-Shirt,Apparel,8,20,614.46,350.46000000000004
2022-02-02,3,2205,21,86.73,Coffee Maker,Home,45,85,1821.3300000000002,876.33
2022-02-03,1,5501,51,462.79,4K LED Smart TV,Electronics,300,450,23602.29,8302.29
2022-02-03,1,5502,30,58.57,Bluetooth Speaker,Electronics,25,60,1757.1,1007.1
2022-02-03,1,8802,34,20.29,Cotton T-Shirt,Apparel,8,20,689.86,417.85999999999996
2022-02-03,2,5501,36,458.93,4K LED Smart TV,Electronics,300,450,16521.48,5721.4800000000005
2022-02-03,2,5502,40,64.76,Bluetooth Speaker,Electronics,25,60,2590.4,1590.4
2022-02-03,2,8801,30,100.6,Running Shoes,Apparel,40,95,3018.0,1817.9999999999998
2022-02-03,2,8802,21,19.9,Cotton T-Shirt,Apparel,8,20,417.9,249.89999999999998
2022-02-03,2,2205,27,77.65,Coffee Maker,Home,45,85,2096.55,881.5500000000002
2022-02-03,3,5502,41,63.61,Bluetooth Speaker,Electronics,25,60,2608.0099999999998,1583.01
2022-02-03,3,8801,41,97.8,Running Shoes,Apparel,40,95,4009.7999999999997,2369.7999999999997
2022-02-03,3,8802,29,18.61,Cotton T-Shirt,Apparel,8,20,539.6899999999999,307.69
2022-02-03,3,2205,31,78.99,Coffee Maker,Home,45,85,2448.69,1053.6899999999998
2022-02-04,1,5501,20,481.65,4K LED Smart TV,Electronics,300,450,9633.0,3632.9999999999995
2022-02-04,1,5502,41,55.19,Bluetooth Speaker,Electronics,25,60,2262.79,1237.79
2022-02-04,1,8801,45,88.41,Running Shoes,Apparel,40,95,3978.45,2178.45
2022-02-04,1,8802,42,20.41,Cotton T-Shirt,Apparel,8,20,857.22,521.22
2022-02-04,1,2205,28,80.93,Coffee Maker,Home,45,85,2266.04,1006.0400000000002
2022-02-04,2,5501,25,461.53,4K LED Smart TV,Electronics,300,450,11538.25,4038.249999999999
2022-02-04,2,5502,33,64.68,Bluetooth Speaker,Electronics,25,60,2134.44,1309.4400000000003
2022-02-04,2,8801,43,92.79,Running Shoes,Apparel,40,95,3989.9700000000003,2269.9700000000003
2022-02-04,2,8802,42,21.56,Cotton T-Shirt,Apparel,8,20,905.52,569.52
2022-02-04,2,2205,33,85.01,Coffee Maker,Home,45,85,2805.3300000000004,1320.3300000000002
2022-02-04,3,5501,46,487.67,4K LED Smart TV,Electronics,300,450,22432.82,8632.820000000002
2022-02-04,3,5502,32,63.77,Bluetooth Speaker,Electronics,25,60,2040.64,1240.64
2022-02-04,3,8801,35,93.39,Running Shoes,Apparel,40,95,3268.65,1868.65
2022-02-04,3,8802,28,21.42,Cotton T-Shirt,Apparel,8,20,599.76,375.76000000000005
2022-02-04,3,2205,50,82.63,Coffee Maker,Home,45,85,4131.5,1881.4999999999998
2022-02-05,1,5501,46,480.07,4K LED Smart TV,Electronics,300,450,22083.22,8283.22
2022-02-05,1,5502,81,65.15,Bluetooth Speaker,Electronics,25,60,5277.150000000001,3252.1500000000005
2022-02-05,1,8801,67,103.36,Running Shoes,Apparel,40,95,6925.12,4245.12
2022-02-05,1,8802,38,19.24,Cotton T-Shirt,Apparel,8,20,731.1199999999999,427.11999999999995
2022-02-05,1,2205,55,79.24,Coffee Maker,Home,45,85,4358.2,1883.1999999999998
2022-02-05,2,5501,39,490.57,4K LED Smart TV,Electronics,300,450,19132.23,7432.23
2022-02-05,2,5502,27,59.73,Bluetooth Speaker,Electronics,25,60,1612.7099999999998,937.7099999999999
2022-02-05,2,8801,60,101.43,Running Shoes,Apparel,40,95,6085.8,3685.8
2022-02-05,2,8802,51,21.13,Cotton T-Shirt,Apparel,8,20,1077.6299999999999,669.63
2022-02-05,2,2205,53,90.27,Coffee Maker,Home,45,85,4784.3099999999995,2399.31
2022-02-05,3,5501,62,461.95,4K LED Smart TV,Electronics,300,450,28640.899999999998,10040.9
2022-02-05,3,8801,51,88.32,Running Shoes,Apparel,40,95,4504.32,2464.3199999999997
2022-02-05,3,8802,60,21.06,Cotton T-Shirt,Apparel,8,20,1263.6,783.5999999999999
2022-02-05,3,2205,28,77.76,Coffee Maker,Home,45,85,2177.28,917.2800000000002
2022-02-06,1,5501,32,416.3,4K LED Smart TV,Electronics,300,450,13321.6,3721.6000000000004
2022-02-06,1,5502,49,65.72,Bluetooth Speaker,Electronics,25,60,3220.2799999999997,1995.28
2022-02-06,1,8801,33,89.15,Running Shoes,Apparel,40,95,2941.9500000000003,1621.9500000000003
2022-02-06,1,8802,38,21.16,Cotton T-Shirt,Apparel,8,20,804.08,500.08
2022-02-06,1,2205,40,80.01,Coffee Maker,Home,45,85,3200.4,1400.4
2022-02-06,2,5501,49,428.65,4K LED Smart TV,Electronics,300,450,21003.85,6303.8499999999985
2022-02-06,2,5502,37,54.79,Bluetooth Speaker,Electronics,25,60,2027.23,1102.23
2022-02-06,2,8801,38,88.24,Running Shoes,Apparel,40,95,3353.12,1833.12
2022-02-06,2,8802,38,19.58,Cotton T-Shirt,Apparel,8,20,744.04,440.03999999999996
2022-02-06,2,2205,64,77.16,Coffee Maker,Home,45,85,4938.24,2058.24
2022-02-06,3,5501,60,452.56,4K LED Smart TV,Electronics,300,450,27153.6,9153.6
2022-02-06,3,5502,54,58.65,Bluetooth Speaker,Electronics,25,60,3167.1,1817.1
2022-02-06,3,8801,53,91.97,Running Shoes,Apparel,40,95,4874.41,2754.41
2022-02-06,3,8802,49,18.33,Cotton T-Shirt,Apparel,8,20,898.17,506.1699999999999
2022-02-06,3,2205,45,89.41,Coffee Maker,Home,45,85,4023.45,1998.4499999999998
2022-02-07,1,5501,30,488.57,4K LED Smart TV,Electronics,300,450,14657.1,5657.099999999999
2022-02-07,1,5502,37,64.47,Bluetooth Speaker,Electronics,25,60,2385.39,1460.3899999999999
2022-02-07,1,8801,54,92.84,Running Shoes,Apparel,40,95,5013.360000000001,2853.36
2022-02-07,1,8802,32,18.77,Cotton T-Shirt,Apparel,8,20,600.64,344.64
2022-02-07,1,2205,50,82.42,Coffee Maker,Home,45,85,4121.0,1871.0
2022-02-07,2,5501,35,444.61,4K LED Smart TV,Electronics,300,450,15561.35,5061.35
2022-02-07,2,5502,16,58.68,Bluetooth Speaker,Electronics,25,60,938.88,538.88
2022-02-07,2,8801,26,87.12,Running Shoes,Apparel,40,95,2265.12,1225.1200000000001
2022-02-07,2,8802,33,18.04,Cotton T-Shirt,Apparel,8,20,595.3199999999999,331.32
2022-02-07,2,2205,24,92.68,Coffee Maker,Home,45,85,2224.32,1144.3200000000002
2022-02-07,3,5501,23,458.95,4K LED Smart TV,Electronics,300,450,10555.85,3655.85
2022-02-07,3,5502,29,60.71,Bluetooth Speaker,Electronics,25,60,1760.59,1035.59
2022-02-07,3,8801,39,101.32,Running Shoes,Apparel,40,95,3951.4799999999996,2391.4799999999996
2022-02-07,3,8802,28,19.69,Cotton T-Shirt,Apparel,8,20,551.32,327.32000000000005
2022-02-07,3,2205,25,90.67,Coffee Maker,Home,45,85,2266.75,1141.75
2022-02-08,1,5501,37,459.42,4K LED Smart TV,Electronics,300,450,16998.54,5898.540000000001
2022-02-08,1,5502,42,65.96,Bluetooth Speaker,Electronics,25,60,2770.3199999999997,1720.3199999999997
2022-02-08,1,8801,31,86.01,Running Shoes,Apparel,40,95,2666.31,1426.3100000000002
2022-02-08,1,8802,43,21.13,Cotton T-Shirt,Apparel,8,20,908.5899999999999,564.5899999999999
2022-02-08,1,2205,47,88.1,Coffee Maker,Home,45,85,4140.7,2025.6999999999998
2022-02-08,2,5501,26,459.48,4K LED Smart TV,Electronics,300,450,11946.48,4146.4800000000005
2022-02-08,2,5502,42,63.43,Bluetooth Speaker,Electronics,25,60,2664.06,1614.06
2022-02-08,2,8801,34,96.73,Running Shoes,Apparel,40,95,3288.82,1928.8200000000002
2022-02-08,2,8802,27,18.52,Cotton T-Shirt,Apparel,8,20,500.03999999999996,284.03999999999996
2022-02-08,2,2205,40,83.22,Coffee Maker,Home,45,85,3328.8,1528.8
2022-02-08,3,5501,40,419.3,4K LED Smart TV,Electronics,300,450,16772.0,4772.0
2022-02-08,3,5502,34,62.33,Bluetooth Speaker,Electronics,25,60,2119.22,1269.22
2022-02-08,3,8801,46,102.34,Running Shoes,Apparel,40,95,4707.64,2867.6400000000003
2022-02-08,3,2205,37,83.33,Coffee Maker,Home,45,85,3083.21,1418.21
